distance_km,engine_cc,fuel_tank_liters,payload_kg,loaded_weight_kg,number_of_tyres,mileage_kmpl
1070,7431,272,7063,19063,16,3.415972784071359
145,6978,145,22515,31515,12,2.4258314274748685
534,7126,194,12503,17003,6,7.8632244736450865
280,7122,73,11317,23317,16,3.764225814483332
798,3646,138,11671,16171,6,6.582834433217697
590,2918,176,13082,26582,18,3.36112609007296
1109,4797,66,12701,24701,16,3.112189308527947
574,7870,196,18278,27278,12,1.5
1159,3531,174,12973,15973,4,7.930892449373208
627,5345,235,9961,18961,12,1.5398376023245195
731,3906,131,21616,30616,12,1.5
606,5086,118,20598,25098,6,6.130174144923187
1062,7311,274,16096,20596,6,6.452910216414717
695,7750,280,1029,10029,12,4.160725747735226
845,6580,141,19842,28842,12,1.5
1101,4075,282,24788,33788,12,2.3864742526411216
239,2713,281,20475,24975,6,6.285250566071658
682,3062,175,23779,32779,12,1.5
677,3976,226,13265,22265,12,1.5
1022,3296,286,14410,27910,18,1.54532740149501
759,7350,205,12061,19561,10,5.468071598917202
698,2125,246,9631,12631,4,7.086555548234561
367,6632,293,1025,7025,8,4.668368320669779
733,5596,162,23361,26361,4,6.781306380942476
713,5283,76,16885,24385,10,4.819584518106282
1186,3603,73,874,6874,8,4.819619892561172
491,2066,218,12697,24697,16,3.071685484919769
613,2232,211,5148,14148,12,3.533370687973984
1186,4156,286,2865,10365,10,4.297877947986508
1001,3169,167,18409,31909,18,2.7042023217176694
1154,4158,247,2146,14146,16,2.191470211623978
748,6206,104,513,9513,12,4.684908650332218
162,3493,157,5099,9599,6,7.943967090128797
51,6718,190,2778,13278,14,3.860383561772157
691,6007,96,14796,22296,10,4.209376476876476
269,4472,230,3655,8155,6,8.309169404932558
904,4660,227,8821,16321,10,4.896517496627102
434,7637,277,4314,17814,18,3.428670753451712
1126,4739,242,13625,21125,10,5.3989869281510705
779,7401,274,3716,8216,6,7.777512354785819
296,3761,167,2613,16113,18,2.1515514579616224
885,5514,98,21240,27240,8,3.2742513059785576
252,3975,74,10738,13738,4,7.473808986496454
172,4362,179,14260,23260,12,2.6499712534562034
450,2876,63,22427,29927,10,3.8141483672069905
816,5812,152,21439,30439,12,1.8792054255820614
343,5448,273,13088,23588,14,3.4110050134378254
329,3312,212,23946,28446,6,6.890188426767176
933,3460,200,3874,12874,12,3.50770580015947
247,4709,269,6930,11430,6,6.281455846461269
1031,4324,220,20350,29350,12,1.6817290630651947
801,3733,75,19965,22965,4,5.365881181171692
193,3605,296,12470,15470,4,7.171237895721451
658,7622,229,1129,14629,18,2.61958944862159
1197,4563,167,17153,20153,4,6.318313803617876
236,5421,185,11331,24831,18,3.267389898430679
513,5517,253,6224,9224,4,7.455105417945797
709,4397,114,22781,25781,4,6.35898595605283
813,7726,286,11583,14583,4,5.649950014265368
1004,5735,229,13649,18149,6,7.679590747346919
452,4870,93,20316,27816,10,3.9758352647855095
196,3160,217,9972,23472,18,2.351675310853639
913,6854,72,6776,15776,12,2.5015820027013693
538,2242,200,16135,19135,4,7.844332628007952
978,4590,77,6395,10895,6,7.613307596427473
600,3063,219,14494,18994,6,6.836723198324934
387,6324,155,23999,28499,6,5.268983910808748
921,4595,286,23540,37040,18,1.5
690,2919,182,11052,18552,10,3.5832792065300763
522,7342,98,17459,30959,18,1.5
200,2005,105,23913,32913,12,2.3928750712948417
312,2467,88,6599,14099,10,4.215753894513019
193,7851,249,9999,15999,8,4.15089593927763
395,6170,280,20076,32076,16,3.1404791289638476
673,2003,121,3678,8178,6,7.663838662271715
1066,7966,295,22936,36436,18,1.825505174740496
930,2645,244,19618,25618,8,2.612429210278235
51,2117,75,6616,17116,14,2.012250262463745
946,4928,243,16063,29563,18,3.338275246056958
303,7725,295,4068,7068,4,8.433655049049493
502,4551,298,10347,22347,16,2.7779034738105777
1110,7042,180,14635,17635,4,6.250202952348133
1064,7560,69,19087,26587,10,3.7894459524049156
58,6289,217,18274,30274,16,2.3318889451990508
1172,2846,212,2242,15742,18,3.9074010277376168
865,4762,162,18809,27809,12,2.4745171128355685
257,7511,143,1119,7119,8,5.712371909073274
453,7554,192,18158,27158,12,2.1585866995162766
201,7764,124,17840,31340,18,3.3733374274041275
103,7529,281,2439,9939,10,6.144566163518357
1193,3141,236,20837,23837,4,6.194018827831874
677,3810,62,16501,28501,16,1.8989637275819586
636,2723,232,1468,10468,12,3.66496447257969
153,2224,201,15346,28846,18,2.0127636024904154
303,6627,179,781,9781,12,2.715189021828824
1185,6208,217,15860,29360,18,2.542483467839146
559,6654,127,6762,9762,4,7.475760122950299
148,4048,205,1558,13558,16,2.8406654357534387
202,6749,249,21177,27177,8,4.655634598587007
963,6415,96,11224,14224,4,8.785775930744231
927,3573,212,5678,14678,12,3.748545906321556
387,3828,235,7480,13480,8,5.114947143474973
871,3917,252,9700,23200,18,2.563797486558735
1006,6234,240,1729,7729,8,5.932413951509908
210,4026,297,21469,34969,18,1.5
850,5744,266,8967,11967,4,5.45431855723512
447,2901,132,19624,28624,12,1.5297982213019674
865,6785,202,2789,10289,10,5.065349566400312
450,4039,108,1739,10739,12,4.555280334638076
689,2009,180,5870,19370,18,1.5826403303028822
1106,2260,147,16670,21170,6,7.098951568433727
737,3673,255,625,12625,16,3.501439282785423
509,4219,199,13004,23504,14,3.3174575408032454
1004,4060,246,24357,31857,10,3.509567468710934
519,7287,96,15898,21898,8,4.551084752014785
1095,5713,120,22226,29726,10,3.0250037820070586
799,3619,288,24235,36235,16,2.6976845928200937
87,2320,230,7138,13138,8,4.918106419898942
279,3342,183,7070,19070,16,3.1333448872636063
612,7732,257,3749,9749,8,4.9401528325484465
487,4376,98,9610,17110,10,4.3421868829415695
76,4832,243,8095,14095,8,4.691118782900855
275,4824,122,14105,20105,8,5.062838886366169
847,3994,105,12615,17115,6,5.794974764538228
333,4958,147,6794,15794,12,3.515000393446238
928,4038,70,23411,32411,12,2.2914900072655917
1009,5490,121,6257,16757,14,2.728013734746846
502,5677,136,13095,23595,14,1.9604027098214933
1069,3118,285,2469,15969,18,1.6976371905674723
865,3604,212,11485,24985,18,2.727557407557483
708,6027,258,17775,31275,18,1.8368417300716053
596,2235,111,4970,9470,6,5.747741979334278
1122,3969,63,24059,34559,14,1.989931827435935
66,6429,118,10725,22725,16,2.1840930775826037
207,3908,131,10056,23556,18,2.5881350861916177
526,2375,207,9706,23206,18,3.8151181827754805
1119,5530,152,10491,17991,10,4.833567038036216
567,7256,122,23696,26696,4,6.083718164386761
148,4635,113,8019,20019,16,2.0513199999947904
1110,3570,176,14169,27669,18,2.2700250195541334
329,4560,296,5112,18612,18,2.5379949964719963
546,7415,169,12873,26373,18,3.7908414857201316
351,5391,133,18082,21082,4,6.141211087468532
230,4965,166,16052,19052,4,6.6141542696294415
656,5643,285,15146,19646,6,7.333051327988292
1172,7951,116,5738,17738,16,4.018473087280747
749,7468,277,16077,20577,6,7.037497969265555
1042,5850,228,22973,28973,8,4.597924702101503
1189,2872,62,23141,26141,4,6.291815775877482
240,3252,179,16004,23504,10,4.948444251860048
302,7947,65,24589,35089,14,3.1263289640134073
1030,3314,64,4219,11719,10,4.826427219453727
977,6820,64,802,11302,14,3.947634956433715
177,4898,113,12644,15644,4,5.830741877951823
67,2077,106,17870,20870,4,7.513978301455919
615,4621,274,10555,13555,4,7.908379319916591
619,6227,236,4940,9440,6,6.948429778886368
735,2600,68,21793,33793,16,2.494950474069976
675,7868,158,3572,14072,14,2.312064497395974
903,3065,79,14098,26098,16,3.279110887457877
1011,4136,181,14787,19287,6,8.11540505232081
204,4449,120,14465,18965,6,4.976320625524566
539,4343,182,20008,29008,12,2.938364163065271
834,3863,293,10019,17519,10,4.494553687871903
1177,3318,222,13880,21380,10,4.48800244066781
295,6711,237,12365,18365,8,3.5078645349570348
1112,5597,141,8625,22125,18,3.0546950212128583
808,5762,121,3791,8291,6,7.164396697277851
587,7984,204,4533,15033,14,4.666692230274515
970,7142,275,5605,14605,12,4.13641342806396
457,6670,62,17587,26587,12,3.1730839338274133
574,4190,219,8633,22133,18,1.7329249080499127
877,2992,286,17458,29458,16,1.5
952,4712,289,6204,19704,18,3.445275267849803
85,4192,72,8348,21848,18,3.4340852337623655
734,3248,179,22092,35592,18,1.5
69,5054,184,13475,20975,10,4.896846908362902
370,6598,298,7424,11924,6,8.05474454234534
561,6033,148,20712,26712,8,4.334338065558665
449,3997,132,20114,24614,6,5.604891811586428
703,6916,127,988,12988,16,2.3663103587907877
1021,5687,201,7614,10614,4,8.254295779067053
520,4151,160,16240,29740,18,1.5369270857045103
1165,6018,157,3673,8173,6,8.681928627668682
883,5110,70,2167,14167,16,3.0337127614635873
776,3970,164,4614,7614,4,6.639119173400568
903,2197,243,4053,7053,4,8.326743516364672
100,7765,126,8261,21761,18,3.1892753629879387
624,4626,182,1500,7500,8,4.723062909155494
1198,3202,279,16138,26638,14,1.5
199,7567,88,18272,25772,10,3.703867470938609
363,7742,196,5950,10450,6,8.51292530523062
619,7788,254,4212,7212,4,7.699488349190683
354,7408,212,1867,6367,6,8.248676259486903
731,4035,285,8689,19189,14,4.213970937526843
887,2477,135,9513,17013,10,5.057150319750071
1127,3254,229,17338,27838,14,2.4078026922749785
1052,2922,68,19656,27156,10,3.181903596961992
493,2419,266,4226,13226,12,3.8750189094597225
662,4204,99,24116,31616,10,3.9700178554310197
1042,4597,84,5306,18806,18,3.0840979211099415
313,3120,64,2690,8690,8,4.283404340554497
1126,5068,198,9608,20108,14,4.458493361411566
1053,2950,246,12678,15678,4,6.547458563923366
54,4336,285,3375,16875,18,3.5748054408711254
1176,7373,275,6092,15092,12,3.2435015148543
823,4243,183,18324,24324,8,4.559582697060311
926,4645,266,13092,17592,6,6.955561702498545
1041,3857,97,9427,22927,18,3.610808530347657
933,6612,131,22943,33443,14,2.3338689407215933
96,7754,192,14937,26937,16,3.858450734585851
916,3865,235,12030,24030,16,2.158594804944505
872,4912,149,7510,10510,4,6.441774219029686
985,7237,205,11707,19207,10,5.125995065469177
705,4853,257,24001,27001,4,6.205905335008216
318,6910,96,3489,15489,16,2.6420460737581184
419,7996,119,12540,17040,6,6.46831546712101
685,5228,235,9718,18718,12,3.5920320866074897
1179,5719,264,23112,32112,12,3.047554590841861
706,5228,87,6971,17471,14,2.9630745462381864
169,4371,256,3363,12363,12,3.1432500817182962
880,4891,264,11193,21693,14,2.801857500811001
1131,5756,140,1677,15177,18,4.617273179567514
790,6225,173,5260,15760,14,3.0325059447855187
166,2094,99,511,14011,18,3.6660767548313045
840,4674,104,22136,32636,14,1.5
1062,3955,283,16853,28853,16,2.4961417656202
1131,2793,121,21283,33283,16,2.5080668631338607
683,3834,152,12056,19556,10,4.273793684217071
562,4116,174,12063,25563,18,3.4006444214473213
851,7779,245,14551,20551,8,3.3925924695525875
1169,6106,126,11522,25022,18,1.6015538156865814
1191,5325,115,8734,19234,14,2.699819625957185
609,7961,99,22329,32829,14,2.767658949340003
537,4919,157,16673,22673,8,5.02648604091427
946,4597,99,13678,16678,4,6.6459187241676
753,5205,150,7070,17570,14,2.6360418693773666
630,6807,264,906,8406,10,5.189376726681632
839,2814,296,9706,18706,12,3.7203563449516537
910,2345,92,4931,13931,12,3.655697938337572
296,4349,65,22127,26627,6,7.49341673720384
1149,2362,275,7042,11542,6,8.190800327154527
203,4443,206,23820,32820,12,2.0055668647499867
1046,4265,139,9406,18406,12,1.5096509633514241
1159,4188,227,4646,16646,16,3.1876404919284953
746,5005,151,12546,20046,10,4.794235097006184
1142,5281,156,13111,19111,8,4.003320617855211
1120,2984,118,13576,18076,6,7.890475047951986
1058,3639,118,17024,29024,16,2.3071281679746507
143,2827,107,5382,17382,16,2.639948225260204
1007,4730,228,14613,20613,8,3.3769766557181926
1061,5531,72,14145,26145,16,1.5
502,6451,166,6512,20012,18,3.2612069616595583
961,7443,104,17847,25347,10,5.517016590340832
267,4935,148,7651,16651,12,2.255647944851869
523,5876,240,4110,14610,14,4.231936946026362
481,7959,229,10384,16384,8,4.438139922172007
390,2126,159,7394,16394,12,3.980742275008217
600,5177,250,13967,22967,12,1.6197145457987414
406,5056,214,24195,27195,4,6.084774362552578
72,2603,225,16989,30489,18,2.251955033490927
571,5449,247,22423,28423,8,3.3717063762265744
1173,7109,66,10373,22373,16,2.744899213919555
851,6146,192,12789,23289,14,3.58734091449311
811,5533,294,12708,18708,8,5.253522737053386
491,5367,104,11328,23328,16,3.500321004669177
818,5368,117,23671,32671,12,1.5
1065,5797,90,2637,13137,14,2.9132912713104937
565,7526,82,21329,33329,16,1.5
1089,3792,229,20414,27914,10,3.6576662548966983
841,4861,197,1786,13786,16,4.005987865224583
385,7732,219,16210,19210,4,6.666401022261277
307,5476,166,11871,25371,18,3.720678324004048
546,5417,240,16445,25445,12,2.2582922791127884
945,3645,217,7552,19552,16,2.247980587095922
209,3205,98,4154,17654,18,4.272084297332892
901,5030,218,23986,28486,6,5.694320772296854
739,4872,141,19243,23743,6,6.696900312209325
429,5072,159,16100,29600,18,2.695406932978716
1006,3854,61,24989,38489,18,1.5
740,6021,265,9136,12136,4,5.917301298729451
1116,6662,136,6941,14441,10,4.578281688903298
334,7031,280,21931,30931,12,2.2455206369828526
446,4708,71,22087,28087,8,3.705908295881679
61,5502,98,10167,13167,4,8.724144449424989
548,3332,253,12649,20149,10,4.664805237847129
803,2201,283,2298,15798,18,1.835066508205448
84,5507,72,10100,16100,8,4.482187420658692
776,6212,105,22175,35675,18,1.8638126610916959
898,7032,214,5995,19495,18,1.9478570798610781
139,2574,172,10400,14900,6,7.2081231188388095
825,2536,292,14173,18673,6,5.224551748474366
654,3625,76,11630,17630,8,3.4683718074864673
1019,4122,163,23168,26168,4,5.986873695652059
1071,2385,282,15722,20222,6,7.782386718076339
467,5281,157,24169,33169,12,2.19165600605344
164,2474,247,1800,15300,18,3.4971681443894838
666,2417,251,23753,34253,14,1.7984903782847754
875,5600,147,9935,21935,16,1.9364545173221335
1148,7034,168,19981,25981,8,3.1953566442675725
462,2954,222,5116,11116,8,4.073392576647168
778,6971,299,16893,21393,6,7.808590563005653
1070,6858,129,11117,14117,4,5.872026455536989
810,7298,270,6252,19752,18,2.416406665986828
725,3205,217,10352,19352,12,1.5
506,6759,258,6795,9795,4,6.568566457346423
969,6120,133,21699,29199,10,3.9970016257932848
241,3990,292,17956,25456,10,3.978474128681403
788,7299,283,3725,14225,14,2.912906478868467
1172,6805,285,1816,6316,6,7.411887198655031
1027,5572,122,22583,27083,6,7.2611281528876175
1058,7975,215,12837,17337,6,7.537209186689943
145,7280,119,7307,17807,14,4.381498528404836
712,6380,138,23558,31058,10,3.217978320322956
86,6158,281,4183,7183,4,7.424294821076346
328,7098,96,7727,18227,14,3.1514071804375106
266,6757,280,3773,14273,14,4.0352094102461
916,4713,81,23884,26884,4,6.320039708182621
922,4203,255,645,5145,6,8.918062100508882
111,7588,207,5510,14510,12,3.269134929783201
645,5120,155,16535,19535,4,7.897505739169794
778,2966,287,3540,11040,10,5.557490698048598
446,6944,127,10154,16154,8,4.268371989542454
748,7203,278,17366,30866,18,1.5
1092,5432,251,20063,26063,8,3.6429063151325236
226,2688,76,18133,30133,16,3.3044424036087463
445,6243,71,17514,29514,16,2.521674549626422
494,5701,209,15496,25996,14,1.6297864347284625
125,2341,204,16836,30336,18,1.5218779951324757
314,7182,197,9353,15353,8,5.220057837873164
504,3724,177,12195,21195,12,3.2287083032215853
767,7479,252,3352,7852,6,8.565029990538536
784,6422,81,16514,24014,10,4.709630628053597
900,3792,277,1487,13487,16,3.4678442541508954
193,3759,179,8122,17122,12,3.9406565540231764
934,5212,269,24211,31711,10,2.8928486225664827
1142,2989,109,9660,17160,10,4.543555936637457
1172,4262,73,17984,22484,6,5.239041973392195
445,4482,251,7152,20652,18,2.9957408188383217
1098,2951,234,7921,18421,14,1.7642006879973458
997,2722,88,21900,27900,8,4.6676319073421535
940,5389,263,1269,5769,6,8.630291701483172
618,4079,223,18227,27227,12,1.5
1112,4717,286,14614,25114,14,2.6193450033797445
158,4332,239,4858,13858,12,3.399661761729646
1115,5376,184,23664,34164,14,1.7552309064706442
984,6524,263,23486,36986,18,2.0147515443060264
447,3500,66,12043,24043,16,3.220050817293035
683,2285,88,19233,28233,12,1.5
782,5495,198,6199,10699,6,8.144643476121617
284,4065,92,18125,28625,14,2.1147608647498792
707,2768,193,1625,12125,14,2.4507961480849056
800,7490,170,11293,18793,10,3.865436152668111
637,5057,138,7264,14764,10,5.279921524350472
1082,6289,219,21985,24985,4,5.434186816282541
1147,7083,238,12823,21823,12,3.2366610661954605
1003,7232,262,13531,21031,10,4.5487569220813375
541,4161,117,14552,17552,4,8.267661515962565
962,5293,274,13140,25140,16,2.6007727131710503
219,7797,85,8343,20343,16,3.835834916929173
995,2946,285,14710,22210,10,3.7824633043607396
844,6926,233,16956,25956,12,3.2493213195399178
683,5335,285,22356,32856,14,1.5
78,6150,88,10606,16606,8,5.329680903752901
388,6895,63,5689,19189,18,3.262451157017624
549,6873,268,2972,11972,12,3.7720078155074246
560,3481,158,17591,31091,18,2.6758274877349026
266,3901,200,18688,23188,6,5.803867463092405
1143,5451,292,7204,19204,16,1.9631330711003772
494,6064,98,4213,11713,10,5.8649341433764555
925,2054,74,5551,13051,10,3.6036857526766077
216,3823,178,11256,24756,18,1.5
140,7297,88,2975,13475,14,3.4262063846487694
763,5462,216,4110,17610,18,2.834730075875785
88,5079,134,4755,9255,6,7.525549992119952
1199,2832,175,14984,25484,14,1.7420520346315116
222,6408,91,24281,28781,6,6.447980355741812
702,4806,189,2235,8235,8,4.57211473570495
803,7954,234,8758,20758,16,3.4252921182654528
1131,4490,265,8479,15979,10,4.038948647448841
525,7886,143,2928,10428,10,5.082091208404269
505,2327,81,12845,18845,8,4.9875508054286595
878,5310,262,7926,10926,4,8.476244341426327
944,5300,86,9033,21033,16,3.9687486829547947
1074,5675,254,5749,16249,14,3.3961030756571184
436,5054,140,22175,28175,8,5.23132570512744
397,7383,185,19701,30201,14,1.5
239,4143,295,20758,34258,18,2.5828297319120828
554,7207,243,10186,19186,12,2.994848835035242
873,3311,151,14609,22109,10,4.400134967975383
978,5191,280,21095,31595,14,1.5
983,4538,80,1161,5661,6,7.8602042945146104
1190,5983,106,12575,23075,14,1.5
183,6547,267,15288,24288,12,2.68929824532073
107,7619,160,10560,22560,16,4.033365264958393
734,2164,246,16336,23836,10,4.582589842427272
721,6277,143,11026,24526,18,2.7333823268141084
222,7005,65,3874,9874,8,6.271662897861796
864,2822,206,707,14207,18,2.0564667498540437
129,2943,244,3165,12165,12,3.576839693906065
935,6425,256,19377,26877,10,4.79002902996245
252,2774,190,23697,34197,14,1.9817315132940607
813,4198,60,1132,13132,16,3.0715977766078133
96,5156,117,3583,6583,4,6.973681622076424
705,6242,183,14211,26211,16,1.5
520,5695,225,10623,13623,4,8.234652372232832
1020,5452,74,20603,25103,6,6.766430060120609
1085,2914,221,7623,19623,16,3.552700066449691
785,7667,248,11254,18754,10,4.011649806359053
833,3308,222,2179,5179,4,6.011082519595774
1017,6177,123,16401,22401,8,3.6098236016527543
407,2513,84,736,8236,10,5.3962039559673
1021,3920,83,7946,13946,8,3.907295270626822
717,5594,71,4943,16943,16,3.7563377431711436
422,6841,77,23654,29654,8,4.653352082927878
1081,3409,74,15963,18963,4,5.4817020154076
1195,6802,295,22983,30483,10,3.774171848869823
725,6566,267,9055,19555,14,3.8140717337729377
139,5190,86,19252,28252,12,1.6593782609882755
747,6491,131,17169,20169,4,5.690196221528917
589,3555,119,648,3648,4,6.794645908776741
781,2804,233,13895,24395,14,2.0197274879987743
918,7029,276,20921,28421,10,3.9176229013791364
90,3279,204,23433,30933,10,4.829956984545584
789,7853,152,24005,37505,18,2.7569486620942474
551,7000,112,5395,17395,16,4.035566967758584
1008,7172,67,22164,28164,8,3.2040826059507204
978,7986,138,17896,29896,16,2.550735318162391
510,7619,86,11523,22023,14,2.019778464893337
781,5577,233,11199,23199,16,3.7930551233120116
801,4901,109,10215,20715,14,4.299044540469201
974,3387,258,19669,27169,10,3.636154105932337
958,7399,190,20609,26609,8,3.38197623626691
439,6688,152,16663,28663,16,3.3360503990028647
932,4761,251,21460,24460,4,7.867864190598017
305,4679,231,6282,10782,6,8.446568222995092
758,4106,240,23141,36641,18,2.2154695614278324
499,6223,83,19292,28292,12,1.9428019170062847
59,6831,119,17224,20224,4,7.538510581868276
873,4768,181,3317,10817,10,6.007124498522416
847,5953,190,15596,24596,12,3.374303549092048
926,5186,207,19380,23880,6,6.314006523028283
1078,5280,105,22846,27346,6,5.217126510221215
1192,4573,74,5799,11799,8,4.687218665768073
1065,6616,212,10417,19417,12,4.47411445188131
423,4599,281,24458,30458,8,3.2788494846329863
1138,6033,265,18573,21573,4,6.369236465114815
195,2236,258,3767,14267,14,2.997539148553408
273,3304,76,4906,15406,14,3.557817520220996
226,5430,185,18326,28826,14,3.1696695033316207
902,7877,295,10882,19882,12,2.8494060907210494
112,3301,143,4937,15437,14,2.8152125326236868
876,4541,287,5935,8935,4,8.067267793086733
844,4051,68,4607,10607,8,4.890636278051584
738,2441,225,1060,10060,12,3.237191158129259
154,4076,235,12829,18829,8,3.557633354287859
1172,5180,247,22432,31432,12,1.578683989791096
560,4657,122,2326,8326,8,5.670614997957189
434,5798,273,11921,16421,6,7.717657696407566
454,2804,176,12765,18765,8,2.9957392042893276
872,2074,189,8129,18629,14,3.2187940630092307
567,4175,147,8825,13325,6,7.537977171053426
525,5924,131,20022,26022,8,4.206717871099328
758,4089,198,8193,17193,12,1.790973112234337
820,7475,123,8764,17764,12,2.566484907695801
1096,2040,264,13186,26686,18,2.345901146294071
1046,4081,268,14216,23216,12,1.5
726,7796,131,24726,32226,10,2.9698964295391708
763,7497,80,7221,10221,4,8.879640324894668
132,6683,77,23886,32886,12,3.233650158824505
1158,3622,281,21109,25609,6,5.718981320927777
1151,2341,123,19862,33362,18,1.5
506,6052,141,7873,16873,12,3.6208395713579207
50,4074,169,6407,13907,10,4.370236843936412
100,2645,298,22981,33481,14,2.644681976336044
734,6826,154,16627,21127,6,7.582796770277615
